,sample,Variable,First Order Effect
0,complete,X1,-0.5285772375136816
1,complete,X1,-0.45999118674774797
2,complete,X1,0.4661397594771663
3,complete,X1,-0.08204747258837115
4,complete,X1,0.4623114473042952
5,cc,X1,-0.10118578462612307
6,cc,X1,0.01739689026719091
7,cc,X1,0.34476330890330126
8,cc,X1,0.4759213369396633
9,cc,X1,0.4476099502378055
10,complete,X2,0.7547363233124887
11,complete,X2,0.9621108713585544
12,complete,X2,0.4012219769372564
13,complete,X2,0.49953118057507995
14,complete,X2,-3.6234338581616005e-16
15,cc,X2,0.296025271969152
16,cc,X2,0.7364456264750895
17,cc,X2,0.3482190544515938
18,cc,X2,0.9613281603711223
19,cc,X2,0.8907944818740157
20,complete,X3,1.3252713710129198
21,complete,X3,1.3055463279100044
22,complete,X3,1.2158868291975886
23,complete,X3,-0.4286098488274631
24,complete,X3,0.46244398828494915
25,cc,X3,0.1144853973404639
26,cc,X3,0.29287359574088206
27,cc,X3,0.721128492962638
28,cc,X3,-0.28249063442310024
29,cc,X3,0.04822098548654691
